1	Rev.	Reu.	NNP	O	Rev.	nn	2	1	['P1,1227 81 1303 112']
2	phylogenetic	phylogenetic	JJ	O	phylogenetic	amod	3	214	['P13,982 860 1496 940']
3	position	position	NN	O	position	_	0	214	['P13,1536 860 1857 940']
4	of	of	IN	O	of	_	0	214	['P13,1900 860 1981 922']
5	the	the	DT	O	the	det	6	214	['P13,2012 860 2140 922']
6	Tyrannosauridae	Tyrannosauridae	NNP	O	Tyrannosauridae	prep_of	3	214	['P13,161 962 868 1042']
7	:	:	:	O	:	_	0	214	['P13,161 962 868 1042']
8	implications	implications	NNS	O	implication	dep	3	214	['P13,914 962 1404 1042']
9	for	for	IN	O	for	_	0	214	['P13,1445 962 1557 1024']
10	theropod	theropod	JJ	O	theropod	amod	11	214	['P13,1597 962 1954 1042']
11	systematics	sys-tematic	NNS	O	systematic	prep_for	8	214	['P13,1995 982 2140 1042', 'P13,158 1065 514 1129']
12	.	s.	.	O	.	_	0	214	['P13,1995 982 2140 1042', 'P13,158 1065 514 1129']

1	J.	J:	NNP	PERSON	J.	nn	2	215	['P13,541 1065 602 1128']
2	Paleontol	Paleontol	NNP	PERSON	Paleontol	_	0	215	['P13,633 1064 1021 1128']
3	.	.	.	O	.	_	0	215	['P13,633 1064 1021 1128']

1	68	68	CD	NUMBER	68	_	0	216	['P13,1058 1066 1169 1129']
2	:	:	:	O	:	_	0	216	['P13,1058 1066 1169 1129']
3	1100-1117	1100-1117	CD	DATE	1100-1117	dep	1	216	['P13,1206 1066 1628 1129']
4	.	.	.	O	.	_	0	216	['P13,1206 1066 1628 1129']

1	-		:	O	-	_	0	217	['P13,10 1204 32 1213']
2	2000	2000	CD	DATE	2000	_	0	217	['P13,161 1168 365 1231']
3	.	.	.	O	.	_	0	217	['P13,161 1168 365 1231']

1	A	A	DT	O	a	det	3	218	['P13,407 1166 470 1229']
2	new	new	JJ	O	new	amod	3	218	['P13,507 1188 668 1229']
3	phylogeny	phylogeny	NN	O	phylogeny	_	0	218	['P13,708 1167 1116 1247']
4	of	of	IN	O	of	_	0	218	['P13,1154 1167 1235 1229']
5	the	the	DT	O	the	det	7	218	['P13,1264 1167 1391 1229']
6	carnivorous	carnivorous	JJ	O	carnivorous	amod	7	218	['P13,1433 1167 1901 1230']
7	dinosaurs	dino-saur	NNS	O	dinosaur	prep_of	3	218	['P13,1942 1167 2139 1229', 'P13,161 1291 390 1334']
8	.	s.	.	O	.	_	0	218	['P13,1942 1167 2139 1229', 'P13,161 1291 390 1334']

1	G	G	NN	O	g	_	0	219	['P13,424 1269 612 1333']
2	?	a	SYM	O	?	dep	1	219	['P13,424 1269 612 1333']
3	-	i	:	O	-	_	0	219	['P13,424 1269 612 1333']
4	aia	a	NN	O	aium	dep	1	219	['P13,424 1269 612 1333']
5	15	15	CD	NUMBER	15	num	4	219	['P13,645 1271 751 1334']
6	:	:	:	O	:	_	0	219	['P13,645 1271 751 1334']
7	5-61	5-61	CD	NUMBER	5-61	dep	4	219	['P13,786 1271 972 1334']
8	.	.	.	O	.	_	0	219	['P13,786 1271 972 1334']

1	J	J	NN	O	j	nn	2	220	['P13,7 1372 52 1434']
2	anensch	anensch	NN	O	anensch	_	0	220	['P13,55 1372 393 1450']
3	,	,	,	O	,	_	0	220	['P13,55 1372 393 1450']
4	W	W.	NNP	O	W	appos	2	220	['P13,415 1372 499 1434']
5	1920	1920	CD	DATE	1920	num	4	220	['P13,529 1373 726 1436']
6	.	.	.	O	.	_	0	220	['P13,529 1373 726 1436']

1	Ueber	Ueber	NNP	MISC	Ueber	nn	4	221	['P13,752 1372 990 1434']
2	Elaphrosaurus	Elaphrosaurus	NNP	MISC	Elaphrosaurus	nn	4	221	['P13,1007 1371 1588 1452']
3	bambergi	bambergi	NN	O	bambergus	nn	4	221	['P13,1611 1371 1971 1452']
4	und	und	NN	O	und	_	0	221	['P13,1994 1372 2144 1434']
5	die	die	VB	O	die	dep	4	221	['P13,159 1474 272 1536']
6	Megalosaurier	Megalosaurier	NNP	O	Megalosaurier	nn	11	221	['P13,312 1474 885 1554']
7	aus	aus	NN	O	aus	nn	11	221	['P13,925 1495 1056 1537']
8	den	den	NN	O	den	nn	11	221	['P13,1098 1474 1239 1536']
9	Tendaguru-Schichten	Tendaguru-Schichten	NNP	PERSON	Tendaguru-Schichten	nn	11	221	['P13,1281 1473 2143 1554']
10	Deutsch	Deutsch	NNP	PERSON	Deutsch	nn	11	221	['P13,159 1576 481 1639']
11	Ostafrikas	Ostafrikas	NNP	PERSON	Ostafrikas	dobj	5	221	['P13,504 1575 935 1639']
12	.	.	.	O	.	_	0	221	['P13,504 1575 935 1639']

1	Sitz	Sitz	NNP	PERSON	Sitz	_	0	222	['P13,960 1575 1129 1638']
2	.	.	.	O	.	_	0	222	['P13,960 1575 1129 1638']

1	Ber	Ber.	NNP	PERSON	Ber	nn	2	223	['P13,1154 1576 1298 1638']
2	Naturforsch	Naturforsch	NNP	PERSON	Naturforsch	_	0	223	['P13,1325 1575 1822 1656']
3	.	.	.	O	.	_	0	223	['P13,1325 1575 1822 1656']

1	Fr	Fr	NN	O	fr	_	0	224	['P13,1848 1576 1949 1638']
2	:	.	:	O	:	_	0	224	['P13,1848 1576 1949 1638']
3	Berlin	Berlin	NNP	LOCATION	Berlin	dep	1	224	['P13,1976 1576 2138 1638', 'P13,158 1678 288 1742']
4	:	:	:	O	:	_	0	224	['P13,1976 1576 2138 1638', 'P13,158 1678 288 1742']
5	225-235	225-235	CD	NUMBER	225-235	dep	3	224	['P13,318 1680 649 1743']
6	.	.	.	O	.	_	0	224	['P13,318 1680 649 1743']

1	Leanza	Leanza	NNP	PERSON	Leanza	_	0	225	['P13,9 1781 316 1859']
2	,	,	,	O	,	_	0	225	['P13,9 1781 316 1859']
3	H.	H.	NNP	PERSON	H.	nn	4	225	['P13,345 1781 434 1843']
4	A.	A.	NNP	PERSON	A.	appos	1	225	['P13,461 1780 567 1859']
5	,	,	,	O	,	_	0	225	['P13,461 1780 567 1859']
6	S.	S.	NNP	PERSON	S.	nn	7	225	['P13,597 1780 660 1843']
7	Apesteguia	Apesteguia	NNP	PERSON	Apesteguia	appos	1	225	['P13,687 1780 1151 1861']
8	,	,	,	O	,	_	0	225	['P13,687 1780 1151 1861']
9	F	F	NN	O	f	nn	10	225	['P13,1180 1781 1236 1843']
10	?	.	NN	O	?	appos	1	225	['P13,1180 1781 1236 1843']
11	.		.	O	.	_	0	225	['P13,1180 1781 1236 1843']

1	E.	E.	NNP	ORGANIZATION	E.	nn	2	226	['P13,1267 1781 1345 1843']
2	Novas	Novas	NNP	ORGANIZATION	Novas	nsubj	8	226	['P13,1375 1781 1618 1845']
3	&	&	CC	ORGANIZATION	&	_	0	226	['P13,1646 1780 1708 1843']
4	M.	M.	NNP	ORGANIZATION	M.	conj_and	2	226	['P13,1735 1781 1832 1843']
5	S.	S.	NNP	ORGANIZATION	S.	dep	8	226	['P13,1864 1780 1930 1843']
6	de	de	FW	ORGANIZATION	de	nn	8	226	['P13,1960 1781 2048 1843']
7	la	la	FW	ORGANIZATION	la	nn	8	226	['P13,2074 1781 2145 1843']
8	Fuente	Fuente	FW	ORGANIZATION	fuente	_	0	226	['P13,159 1884 459 1947']
9	.	.	.	O	.	_	0	226	['P13,159 1884 459 1947']

1	2004	2004	CD	DATE	2004	_	0	227	['P13,487 1885 690 1948']
2	.	.	.	O	.	_	0	227	['P13,487 1885 690 1948']

1	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	3	228	['P13,720 1883 1156 1948']
2	terrestrial	terrestrial	JJ	O	terrestrial	amod	3	228	['P13,1177 1884 1585 1948']
3	beds	beds	NNS	O	bed	_	0	228	['P13,1607 1884 1783 1948']
4	from	from	IN	O	from	_	0	228	['P13,1806 1884 1994 1947']
5	the	the	DT	O	the	det	10	228	['P13,2016 1884 2142 1947']
6	Neuqu?n	Neuquen	NNP	LOCATION	Neuqu?n	nn	10	228	['P13,159 1986 519 2066']
7	Basin	Basin	NNP	LOCATION	Basin	nn	10	228	['P13,545 1986 767 2049']
8	(	(	NNP	O	(	nn	10	228	['P13,797 1985 1254 2066']
9	Argentina	Argentina	NNP	LOCATION	Argentina	nn	10	228	['P13,797 1985 1254 2066']
10	)	)	NN	O	)	prep_from	3	228	['P13,797 1985 1254 2066']
11	and	and	CC	O	and	_	0	228	['P13,1284 1986 1429 2048']
12	their	their	PRP$	O	they	poss	14	228	['P13,1453 1986 1647 2048']
13	tetrapod	tetrapod	JJ	O	tetrapod	amod	14	228	['P13,1671 1986 2008 2066']
14	assemblages	as-semblage	NNS	O	assemblage	prep_from	3	228	['P13,2034 2007 2141 2049', 'P13,161 2088 583 2168']
15	.	s.	.	O	.	_	0	228	['P13,2034 2007 2141 2049', 'P13,161 2088 583 2168']

1	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	2	229	['P13,617 2087 1038 2150']
2	Research	Research	NN	O	research	_	0	229	['P13,1064 2087 1422 2150']
3	25	25	CD	NUMBER	25	num	2	229	['P13,1452 2089 1564 2152']
4	:	:	:	O	:	_	0	229	['P13,1452 2089 1564 2152']
5	27	27	CD	NUMBER	27	num	6	229	['P13,1598 2089 1688 2152']
6	pp	pp	NN	O	pp	dep	2	229	['P13,1715 2109 1830 2168']
7	.	.	.	O	.	_	0	229	['P13,1715 2109 1830 2168']

1	Madsen	Madsen	NNP	PERSON	Madsen	nn	2	230	['P13,7 2190 324 2253']
2	Jr.	Jr.	NNP	PERSON	Jr.	_	0	230	['P13,349 2190 474 2268']
3	,	,	,	O	,	_	0	230	['P13,349 2190 474 2268']
4	J.	J.	NNP	O	J.	nn	5	230	['P13,502 2190 561 2252']
5	H.	H.	NNP	O	H.	appos	2	230	['P13,593 2190 682 2252']
6	1976	1976	CD	DATE	1976	dep	5	230	['P13,719 2191 926 2254']
7	.	.	.	O	.	_	0	230	['P13,719 2191 926 2254']

1	Allosaurus	Allosaurus	NNP	MISC	Allosaurus	nsubj	2	231	['P13,947 2189 1399 2252']
2	fragilis	fragilis	VBZ	O	fragili	_	0	231	['P13,1421 2189 1752 2270']
3	:	:	:	O	:	_	0	231	['P13,1421 2189 1752 2270']
4	a	a	DT	O	a	det	6	231	['P13,1784 2211 1827 2252']
5	revised	revised	VBN	O	revise	amod	6	231	['P13,1850 2190 2143 2253']
6	osteology	osteology	NN	O	osteology	parataxis	2	231	['P13,159 2292 555 2372']
7	.	.	.	O	.	_	0	231	['P13,159 2292 555 2372']

1	Utah	Utah	NNP	ORGANIZATION	Utah	nn	2	232	['P13,609 2291 804 2354']
2	Geol	Geol	NNP	ORGANIZATION	Geol	_	0	232	['P13,853 2291 1052 2354']
3	.	.	.	O	.	_	0	232	['P13,853 2291 1052 2354']

1	Min	Min	NN	DURATION	min	_	0	233	['P13,1098 2292 1287 2354']
2	.	.	.	O	.	_	0	233	['P13,1098 2292 1287 2354']

1	Surv	Surv	NNP	O	Surv	_	0	234	['P13,1337 2291 1551 2354']
2	.	.	.	O	.	_	0	234	['P13,1337 2291 1551 2354']

1	Bull	Bull	NN	O	bull	_	0	235	['P13,1598 2291 1800 2354']
2	.	.	.	O	.	_	0	235	['P13,1598 2291 1800 2354']

1	109	109	CD	NUMBER	109	_	0	236	['P13,1857 2293 2019 2356']
2	:	:	:	O	:	_	0	236	['P13,1857 2293 2019 2356']
3	1163	1-16	CD	DATE	1163	dep	1	236	['P13,2074 2293 2142 2354', 'P13,164 2396 323 2458']
4	.	3.	.	O	.	_	0	236	['P13,2074 2293 2142 2354', 'P13,164 2396 323 2458']

1	Madsen	Madsen	NNP	PERSON	Madsen	nn	2	237	['P13,7 2497 315 2561']
2	Jr.	Jr.	NNP	PERSON	Jr.	_	0	237	['P13,351 2497 470 2575']
3	,	,	,	O	,	_	0	237	['P13,351 2497 470 2575']
4	J.	J.	NNP	PERSON	J.	nn	5	237	['P13,511 2497 569 2560']
5	H.	H.	NNP	PERSON	H.	appos	2	237	['P13,611 2497 700 2560']
6	&	&	CC	PERSON	&	_	0	237	['P13,744 2496 807 2560']
7	S.	S.	NNP	PERSON	S.	conj_and	5	237	['P13,849 2496 914 2560']
8	P	P.	NN	PERSON	p	nn	9	237	['P13,957 2497 1011 2560']
9	Welles	Welles	NNS	PERSON	welle	dep	5	237	['P13,1050 2497 1323 2561']
10	.	.	.	O	.	_	0	237	['P13,1050 2497 1323 2561']

1	2000	2000	CD	DATE	2000	_	0	238	['P13,1366 2498 1572 2561']
2	.	.	.	O	.	_	0	238	['P13,1366 2498 1572 2561']

1	Ceratosaurus	Ceratosaurus	NNP	O	Ceratosaurus	nn	5	239	['P13,1617 2496 2140 2560']
2	(	(	NNP	O	(	nn	5	239	['P13,163 2598 648 2677']
3	Dinosauria	Dinosauria	NNP	PERSON	Dinosauria	nn	5	239	['P13,163 2598 648 2677']
4	,	,	,	O	,	_	0	239	['P13,163 2598 648 2677']
5	Theropoda	Theropoda	NNP	O	Theropoda	nsubj	6	239	['P13,674 2598 1126 2679']
6	)	)	VBD	O	)	_	0	239	['P13,674 2598 1126 2679']
7	a	a	DT	O	a	det	9	239	['P13,1153 2620 1196 2661']
8	Revised	Revised	VBN	O	revise	amod	9	239	['P13,1217 2599 1523 2662']
9	Osteology	Osteology	NN	O	osteology	dobj	6	239	['P13,1546 2598 1940 2679']
10	.	.	.	O	.	_	0	239	['P13,1546 2598 1940 2679']

1	Miscellaneous	Miscellaneous	JJ	O	miscellaneous	amod	2	240	['P13,1963 2599 2138 2661', 'P13,157 2701 563 2765']
2	Pub	Pub	NN	O	pub	_	0	240	['P13,589 2701 762 2765']
3	.	.	.	O	.	_	0	240	['P13,589 2701 762 2765']

1	00-2	00-2	CD	NUMBER	00-2	_	0	241	['P13,798 2703 967 2766']
2	Utah	Utah	NNP	LOCATION	Utah	nn	3	241	['P13,1000 2701 1187 2765']
3	Geol	Geol	NNP	LOCATION	Geol	dep	1	241	['P13,1220 2701 1409 2765']
4	.	.	.	O	.	_	0	241	['P13,1220 2701 1409 2765']

1	Surv.	Surv.	NNP	O	Surv.	_	0	242	['P13,1444 2701 1677 2765']
2	:	:	:	O	:	_	0	242	['P13,1444 2701 1677 2765']
3	1-80	1-80	CD	NUMBER	1-80	dep	1	242	['P13,1716 2703 1898 2766']
4	.	.	.	O	.	_	0	242	['P13,1716 2703 1898 2766']

1	Novas	Novas	NNP	PERSON	Novas	_	0	243	['P13,9 2804 273 2882']
2	,	,	,	O	,	_	0	243	['P13,9 2804 273 2882']
3	F.	F.	NNP	O	F.	nn	4	243	['P13,317 2804 374 2866']
4	E.	E.	NNP	O	E.	appos	1	243	['P13,420 2804 498 2866']
5	1997	1997	CD	DATE	1997	dep	4	243	['P13,549 2805 750 2868']
6	.	.	.	O	.	_	0	243	['P13,549 2805 750 2868']

1	Anatomy	Anatomy	NN	O	anatomy	_	0	244	['P13,792 2803 1160 2884']
2	of	of	IN	O	of	_	0	244	['P13,1199 2804 1280 2866']
3	Patagonyhus	Patagonykus	NN	O	patagonyhus	prep_of	1	244	['P13,1307 2803 1814 2884']
4	puertai	puertai	NN	O	puertaus	nn	6	244	['P13,1846 2804 2139 2884']
5	(	(	CD	NUMBER	(	num	6	244	['P13,163 2905 641 2986']
6	Theropoda	Theropoda	NNP	O	Theropoda	dep	1	244	['P13,163 2905 641 2986']
7	,	,	,	O	,	_	0	244	['P13,163 2905 641 2986']
8	Avialae	Avialae	NNP	O	Avialae	appos	6	244	['P13,681 2905 997 2984']
9	,	,	,	O	,	_	0	244	['P13,681 2905 997 2984']
10	Alvarezsauridae	Alvarezsauridae	NNP	O	Alvarezsauridae	nn	11	244	['P13,1037 2905 1742 2984']
11	)	)	NNP	O	)	appos	6	244	['P13,1037 2905 1742 2984']
12	,	,	,	O	,	_	0	244	['P13,1037 2905 1742 2984']
13	from	from	IN	O	from	_	0	244	['P13,1785 2906 1975 2968']
14	the	the	DT	O	the	det	16	244	['P13,2014 2906 2141 2968']
15	Late	Late	JJ	O	late	amod	16	244	['P13,159 3008 336 3070']
16	Cretaceous	Cretaceous	JJ	O	cretaceous	prep_from	6	244	['P13,368 3007 804 3071']
17	of	of	IN	O	of	_	0	244	['P13,836 3008 916 3070']
18	Patagonia	Patagonia	NNP	LOCATION	Patagonia	prep_of	16	244	['P13,937 3008 1353 3088']
19	.	.	.	O	.	_	0	244	['P13,937 3008 1353 3088']

1	Jourt	Jour.	NNP	PERSON	Jourt	nn	2	245	['P13,1384 3008 1576 3070']
2	Vert	Vert	NNP	PERSON	Vert	_	0	245	['P13,1616 3008 1783 3070']
3	.	.	.	O	.	_	0	245	['P13,1616 3008 1783 3070']

1	Paleont	Paleont	NNP	O	Paleont	_	0	246	['P13,1818 3007 2135 3070']
2	.	.	.	O	.	_	0	246	['P13,1818 3007 2135 3070']

1	17	17	CD	NUMBER	17	_	0	247	['P13,164 3112 271 3174']
2	:	:	:	O	:	_	0	247	['P13,164 3112 271 3174']
3	137-166	137-166	CD	NUMBER	137-166	dep	1	247	['P13,306 3112 632 3174']
4	.	.	.	O	.	_	0	247	['P13,306 3112 632 3174']

1	-		:	O	-	_	0	248	['P13,10 3249 32 3258']
2	1998	1998	CD	DATE	1998	_	0	248	['P13,166 3213 367 3276']
3	.	.	.	O	.	_	0	248	['P13,166 3213 367 3276']

1	Megaraptor	Megaraptor	NN	O	megaraptor	nn	2	249	['P13,390 3212 860 3292']
2	namunhuaiquii	namunhuaiquii	NNS	O	namunhuaiquius	nsubj	3	249	['P13,879 3211 1501 3292']
3	gen.	gen.	VBP	O	gen.	_	0	249	['P13,1527 3231 1685 3292']
4	et	et	FW	O	et	dobj	3	249	['P13,1713 3216 1806 3274']
5	.	.	.	O	.	_	0	249	['P13,1713 3216 1806 3274']

1	sp	sp	NN	O	sp	_	0	250	['P13,1835 3233 1936 3292']
2	.	.	.	O	.	_	0	250	['P13,1835 3233 1936 3292']

1	nov.	nov.	RB	DATE	nov.	dep	8	251	['P13,1961 3233 2139 3290']
2	,	,	,	O	,	_	0	251	['P13,1961 3233 2139 3290']
3	a	a	DT	O	a	det	8	251	['P13,159 3335 202 3376']
4	large-clawed	large-clawed	JJ	O	large-clawed	amod	8	251	['P13,241 3314 771 3394']
5	,	,	,	O	,	_	0	251	['P13,241 3314 771 3394']
6	Late	Late	JJ	O	late	amod	8	251	['P13,816 3314 995 3376']
7	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	8	251	['P13,1039 3313 1483 3377']
8	Theropod	Theropod	NN	O	theropod	_	0	251	['P13,1527 3314 1911 3394']
9	from	from	IN	O	from	_	0	251	['P13,1952 3314 2143 3376']
10	Argentina	Argentina	NNP	LOCATION	Argentina	prep_from	8	251	['P13,155 3415 580 3496']
11	.	.	.	O	.	_	0	251	['P13,155 3415 580 3496']

1	Jour	Jour	NNP	PERSON	Jour	_	0	252	['P13,607 3416 799 3478']
2	:		:	O	:	_	0	252	['P13,607 3416 799 3478']
3	Vert	Vert	NNP	O	Vert	dep	1	252	['P13,836 3416 1003 3478']
4	.	.	.	O	.	_	0	252	['P13,836 3416 1003 3478']

1	Paleont	Pale.on	NNP	O	Paleont	_	0	253	['P13,1033 3415 1474 3480']
2	.18	t.1	CD	NUMBER	.18	num	1	253	['P13,1033 3415 1474 3480']
3	:	8:	:	O	:	_	0	253	['P13,1033 3415 1474 3480']
4	4-9	4-9	CD	NUMBER	4-9	dep	1	253	['P13,1506 3417 1646 3480']
5	.	.	.	O	.	_	0	253	['P13,1506 3417 1646 3480']

1	Novas	Novas	NNP	PERSON	Novas	_	0	254	['P13,9 3519 271 3597']
2	,	,	,	O	,	_	0	254	['P13,9 3519 271 3597']
3	F.	F.	NNP	ORGANIZATION	F.	nn	4	254	['P13,301 3519 358 3582']
4	E.	E.	NNP	ORGANIZATION	E.	appos	1	254	['P13,388 3519 466 3582']
5	&	&	CC	ORGANIZATION	&	_	0	254	['P13,498 3518 561 3582']
6	P	P.	NN	ORGANIZATION	p	nn	7	254	['P13,589 3519 643 3582']
7	Puerta	Puerta	NN	ORGANIZATION	puerta	appos	1	254	['P13,674 3519 966 3582']
8	.	.	.	O	.	_	0	254	['P13,674 3519 966 3582']

1	1997	1997	CD	DATE	1997	_	0	255	['P13,1002 3520 1181 3583']
2	.	.	.	O	.	_	0	255	['P13,1190 3571 1201 3582']

1	New	New	NNP	O	New	nn	2	256	['P13,1232 3519 1409 3583']
2	evidence	evidence	NN	O	evidence	_	0	256	['P13,1435 3519 1775 3582']
3	concerning	concern-ing	VBG	O	concern	partmod	2	256	['P13,1802 3540 2140 3582', 'P13,158 3621 289 3701']
4	avian	avian	JJ	O	avian	amod	5	256	['P13,330 3621 552 3683']
5	origins	origins	NNS	O	origin	dobj	3	256	['P13,598 3621 881 3701']
6	from	from	IN	O	from	_	0	256	['P13,925 3621 1121 3683']
7	the	the	DT	O	the	det	9	256	['P13,1163 3621 1294 3683']
8	Late	Late	JJ	O	late	amod	9	256	['P13,1339 3621 1523 3683']
9	Cretaceous	Cretaceous	JJ	O	cretaceous	prep_from	3	256	['P13,1569 3620 2025 3684']
10	of	of	IN	O	of	_	0	256	['P13,2070 3621 2153 3683']
11	Patagonia	Patagonia	NNP	LOCATION	Patagonia	prep_of	9	256	['P13,159 3723 575 3803']
12	.	.	.	O	.	_	0	256	['P13,159 3723 575 3803']

1	Nature	Nature	NNP	O	Nature	_	0	257	['P13,600 3723 880 3785']
2	387	387	CD	NUMBER	387	num	1	257	['P13,909 3724 1067 3787']
3	:	:	:	O	:	_	0	257	['P13,909 3724 1067 3787']
4	390-392	390-392	CD	NUMBER	390-392	dep	1	257	['P13,1101 3724 1430 3787']
5	.	.	.	O	.	_	0	257	['P13,1101 3724 1430 3787']

1	Novas	Novas	NNP	PERSON	Novas	_	0	258	['P14,9 19 280 97']
2	,	,	,	O	,	_	0	258	['P14,9 19 280 97']
3	F.	F.	NNP	ORGANIZATION	F.	nn	4	258	['P14,328 19 385 82']
4	E.	E.	NNP	ORGANIZATION	E.	appos	1	258	['P14,434 19 513 82']
5	&	&	CC	ORGANIZATION	&	_	0	258	['P14,563 18 626 82']
6	D.	D.	NNP	ORGANIZATION	D.	nn	7	258	['P14,672 19 752 82']
7	Pol	Pol	NNP	ORGANIZATION	Pol	appos	1	258	['P14,800 19 949 82']
8	.	.	.	O	.	_	0	258	['P14,800 19 949 82']

1	2005	2005	CD	DATE	2005	_	0	259	['P14,997 20 1209 83']
2	.	.	.	O	.	_	0	259	['P14,997 20 1209 83']

1	New	New	NNP	O	New	nn	2	260	['P14,1257 19 1438 83']
2	evidence	evidence	NN	O	evidence	_	0	260	['P14,1481 19 1833 82']
3	of	of	IN	O	of	_	0	260	['P14,1877 19 1960 82']
4	deinonychosaurian	dei-nonychosaurian	JJ	O	deinonychosaurian	amod	5	260	['P14,1994 19 2141 82', 'P14,158 121 792 201']
5	dinosaurs	dinosaurs	NNS	O	dinosaur	prep_of	2	260	['P14,834 121 1218 184']
6	from	from	IN	O	from	_	0	260	['P14,1258 121 1447 183']
7	Late	Late	JJ	O	late	amod	8	260	['P14,1487 121 1663 183']
8	Cretaceous	Cretaceous	JJ	O	cretaceous	prep_from	2	260	['P14,1706 120 2142 184']
9	of	of	IN	O	of	_	0	260	['P14,159 223 240 285']
10	Patagonia	Patagonia	NNP	LOCATION	Patagonia	prep_of	2	260	['P14,272 223 693 303']
11	.	.	.	O	.	_	0	260	['P14,272 223 693 303']

1	Nature	Nature	NNP	O	Nature	_	0	261	['P14,735 223 1019 285']
2	433	488	CD	NUMBER	433	num	1	261	['P14,1061 224 1223 287']
3	:	:	:	O	:	_	0	261	['P14,1061 224 1223 287']
4	858-861	858-861	CD	NUMBER	858-861	dep	1	261	['P14,1272 224 1606 287']
5	.	.	.	O	.	_	0	261	['P14,1272 224 1606 287']

1	Porfiri	Porfiri	NNP	PERSON	Porfiri	_	0	262	['P14,9 325 290 403']
2	,	,	,	O	,	_	0	262	['P14,9 325 290 403']
3	J.	J.	NNP	O	J.	nn	4	262	['P14,316 325 373 387']
4	D.	D.	NNP	O	D.	appos	1	262	['P14,403 325 509 403']
5	,	,	,	O	,	_	0	262	['P14,403 325 509 403']
6	J.	J.	NNP	PERSON	J.	nn	8	262	['P14,536 325 593 387']
7	O.	O.	NNP	PERSON	O.	nn	8	262	['P14,624 324 703 387']
8	Calvo	Calvo	NNP	PERSON	Calvo	appos	4	262	['P14,734 324 953 387']
9	&	&	CC	O	&	_	0	262	['P14,980 324 1043 387']
10	F.	F.	NNP	PERSON	F.	nn	12	262	['P14,1070 325 1127 387']
11	E.	E.	NNP	PERSON	E.	nn	12	262	['P14,1158 325 1236 387']
12	Novas	Novas	NNP	PERSON	Novas	conj_and	8	262	['P14,1266 325 1528 389']
13	.	.	.	O	.	_	0	262	['P14,1266 325 1528 389']

1	2005	2005	CD	DATE	2005	_	0	263	['P14,1558 326 1764 389']
2	.	.	.	O	.	_	0	263	['P14,1558 326 1764 389']

1	Hallazgo	Hallazgo	NNP	O	Hallazgo	nn	8	264	['P14,1794 325 2143 405']
2	de	de	FW	O	de	nn	8	264	['P14,159 427 246 489']
3	un	un	FW	O	un	nn	8	264	['P14,286 448 389 489']
4	nuevo	nuevo	FW	O	nuevo	nn	8	264	['P14,430 448 667 489']
5	Theropoda	Theropoda	FW	O	theropoda	nn	8	264	['P14,711 427 1139 507']
6	del	del	FW	O	del	nn	8	264	['P14,1178 427 1292 489']
7	Cretacico	Cretacico	NNP	ORGANIZATION	Cretacico	nn	8	264	['P14,1335 426 1705 489']
8	Tardio	Tardio	NNP	ORGANIZATION	Tardio	dep	9	264	['P14,1748 427 2008 489']
9	en	en	IN	O	en	dep	13	264	['P14,2049 448 2142 489']
10	Lago	Lago	NNP	PERSON	Lago	nn	11	264	['P14,159 529 349 609']
11	Barreales	Barreales	NNP	PERSON	Barreales	pobj	9	264	['P14,389 529 791 607']
12	,	,	,	O	,	_	0	264	['P14,389 529 791 607']
13	Neuqu?n	Neuquen	NNP	LOCATION	Neuqu?n	_	0	264	['P14,833 529 1215 609']
14	,	,	,	O	,	_	0	264	['P14,833 529 1215 609']
15	Patagonia	Patagonia	NNP	LOCATION	Patagonia	appos	13	264	['P14,1259 529 1675 609']
16	,	,	,	O	,	_	0	264	['P14,1259 529 1675 609']
17	Argentina	Argentina	NNP	LOCATION	Argentina	dep	13	264	['P14,1714 528 2138 609']
18	.	.	.	O	.	_	0	264	['P14,1714 528 2138 609']

1	II	II	NNP	O	II	nn	3	265	['P14,154 631 231 693']
2	Congreso	Congreso	NNP	O	Congreso	nn	3	265	['P14,270 630 632 711']
3	Latino-Americana	LatinoA-mericano	NNP	O	Latino-Americana	_	0	265	['P14,671 630 1399 693']
4	ale	de	NN	O	ale	dep	3	265	['P14,1440 630 1530 693']
5	Paleontologiaz	Paleontologia:	NNP	LOCATION	Paleontologiaz	dep	4	265	['P14,1567 630 2139 711']
6	209-210	209-210	CD	NUMBER	209-210	num	5	265	['P14,159 735 487 797']
7	.	.	.	O	.	_	0	265	['P14,159 735 487 797']

1	Raath	Raath	NNP	PERSON	Raath	_	0	266	['P14,9 835 256 913']
2	,	,	,	O	,	_	0	266	['P14,9 835 256 913']
3	M.	M.	NNP	O	M.	nn	4	266	['P14,277 835 372 897']
4	A.	A.	NNP	O	A.	appos	1	266	['P14,391 834 470 897']
5	1977	1977	CD	DATE	1977	dep	4	266	['P14,499 836 689 899']
6	.	.	.	O	.	_	0	266	['P14,499 836 689 899']

1	The	The	DT	O	the	det	2	267	['P14,713 835 860 897']
2	anatomy	anatomy	NN	O	anatomy	_	0	267	['P14,880 839 1211 915']
